0 20 164 11 328 7 222 6 10 5 28 13 133 30 342 9 377 20 229 24 159 22 74 1 80 26 99 27 330 25 161 21 500 2 230 23 346 28 182 12 375 16 209
1 20 151 19 138 1 158 9 326 7 46 24 42 29 277 13 506 16 148 5 366 25 159 10 157 6 144 28 308 23 416 21 461 14 502 4 229 20 126 18 454 11 71
2 20 157 4 474 25 404 24 198 9 463 14 107 6 127 1 31 18 55 11 36 22 136 20 160 28 487 15 385 29 511 12 297 26 205 17 440 3 35 7 126 23 390
3 20 172 4 70 17 336 18 85 21 508 23 506 16 311 28 119 6 102 29 425 22 432 3 189 10 305 26 83 12 419 24 363 25 367 7 340 15 185 20 160 19 112
4 20 143 25 288 17 437 3 509 18 234 21 400 16 262 6 488 13 54 15 251 27 103 12 425 2 265 9 174 8 230 19 95 28 473 10 430 5 334 26 396 7 308
5 20 148 18 91 8 140 10 59 19 149 6 162 22 104 3 194 28 86 23 38 24 155 11 257 4 421 9 296 13 317 16 220 26 475 1 250 29 45 12 471 15 133
6 20 147 4 64 3 468 10 51 9 110 29 131 26 314 18 401 1 197 19 69 22 429 20 72 28 349 27 49 6 210 7 102 23 9 14 416 12 97 5 294 11 231
7 20 142 22 287 9 407 7 507 4 466 18 170 2 305 14 186 13 41 20 317 26 338 10 497 12 325 1 248 17 215 25 210 5 388 24 99 27 303 8 501 21 174
8 20 137 29 41 9 120 24 217 6 29 1 444 5 294 20 335 28 367 27 273 8 25 11 35 15 343 17 422 22 384 14 111 3 146 23 480 7 431 4 183 2 117
9 20 147 16 378 28 252 10 242 22 255 7 172 12 211 1 7 9 407 15 248 14 380 26 150 29 454 2 241 21 493 23 126 13 154 20 379 5 104 3 45 19 139
10 20 140 5 122 15 45 22 466 23 317 12 293 10 503 29 338 26 366 4 43 25 120 11 172 13 188 18 347 3 280 27 252 8 259 17 326 9 322 2 122 1 194
11 20 144 11 439 18 436 15 175 5 110 20 353 26 283 23 340 6 257 13 460 8 491 10 402 22 230 27 155 16 333 9 171 29 183 3 292 25 463 2 375 1 438
12 20 153 23 222 8 250 17 77 15 341 13 445 19 176 27 220 2 22 3 222 14 230 25 102 28 83 29 274 9 395 10 304 12 149 16 215 4 138 26 407 7 345
13 20 167 20 477 5 32 2 114 28 199 11 112 12 415 16 435 21 240 24 47 9 93 10 188 4 184 26 495 6 288 25 36 29 260 27 382 15 26 22 231 23 82
14 20 131 17 177 1 161 10 161 19 179 4 116 22 497 26 371 12 410 24 361 15 398 8 431 14 432 5 289 2 467 3 116 6 455 13 149 9 99 25 506 27 382
15 20 142 18 391 28 61 26 19 4 262 14 103 5 413 25 326 27 285 9 180 10 291 22 4 15 462 20 404 8 273 19 209 3 312 21 380 7 397 2 21 1 107
16 20 138 19 315 7 437 2 329 22 196 17 374 10 1 6 212 3 90 24 444 25 348 9 215 20 435 12 230 11 62 1 344 23 188 13 38 4 446 27 262 21 97
17 20 133 9 510 18 11 27 132 10 60 22 383 15 288 16 307 7 292 2 171 13 415 14 360 8 328 6 92 4 238 17 229 20 296 23 141 21 432 11 463 3 8
18 20 139 4 411 15 302 26 368 7 506 5 102 10 504 27 237 24 56 12 63 13 170 19 171 20 149 18 472 9 436 3 106 23 281 8 2 1 175 14 2 21 340
19 20 153 20 34 9 241 23 454 27 266 16 441 29 459 5 177 17 454 1 58 12 475 4 297 15 171 28 440 22 434 6 268 3 21 13 361 21 283 11 327 25 477
20 20 156 7 273 11 340 17 45 6 439 27 66 8 148 9 287 25 354 22 381 29 94 1 217 19 487 16 231 15 178 26 268 28 14 5 206 20 296 12 68 10 22
21 20 146 5 208 28 339 26 189 23 281 13 5 12 238 1 254 19 58 9 352 15 103 14 129 7 177 4 247 22 434 21 322 10 148 2 473 17 182 20 486 24 74
22 20 134 7 102 22 234 4 62 21 426 15 60 6 493 5 116 9 293 10 161 1 96 27 137 20 210 3 68 26 355 23 447 14 22 18 293 2 402 25 191 11 452
23 20 133 2 12 27 161 22 149 18 358 25 193 13 111 19 363 5 408 3 208 11 473 21 344 8 127 14 445 12 105 9 119 10 174 17 194 26 297 1 402 4 70
24 20 139 23 319 29 305 28 51 16 302 10 115 17 141 6 445 4 194 21 298 22 51 3 397 1 214 12 123 8 193 18 283 5 117 2 114 19 472 27 248 7 407
25 20 166 2 406 23 15 17 411 22 442 20 512 1 445 14 475 5 480 8 378 12 138 26 345 29 342 21 270 10 157 18 34 24 321 25 265 9 484 27 14 19 70
26 20 167 28 510 13 218 3 389 6 78 19 455 16 140 25 252 22 316 24 141 27 428 18 39 23 424 20 196 5 214 15 149 11 512 12 113 26 108 1 460 21 389
27 20 143 25 332 19 232 24 77 26 312 29 424 11 125 14 145 7 442 21 62 17 394 8 167 2 153 1 237 18 36 6 163 5 321 3 109 16 4 12 223 23 488
28 20 143 14 400 12 437 24 294 1 276 10 48 22 313 26 258 6 285 25 55 15 108 28 454 11 405 8 452 17 323 21 505 9 126 3 213 18 422 4 36 13 342
29 20 149 1 492 26 434 28 229 27 123 7 90 12 435 17 218 13 247 25 315 5 267 24 369 22 438 14 484 11 35 3 391 23 428 21 6 10 88 4 278 6 281
30 20 140 18 68 3 480 29 186 13 351 23 52 7 227 9 105 17 201 6 409 22 162 4 295 27 501 10 322 16 90 15 277 2 506 5 412 12 107 28 282 14 295
31 20 145 28 353 14 458 8 194 25 198 20 347 15 423 7 246 1 365 16 443 9 371 12 228 10 357 21 12 4 307 13 268 11 209 2 4 24 258 22 363 29 293
