0 20 164 11 72 7 222 6 10 5 28 13 133 30 86 9 121 20 229 24 159 22 74 1 80 26 99 27 74 25 161 21 244 2 230 23 90 28 182 12 119 16 209
1 20 151 19 138 1 158 9 70 7 46 24 42 29 21 13 250 16 148 5 110 25 159 10 157 6 144 28 52 23 160 21 205 14 246 4 229 20 126 18 198 11 71
2 20 157 4 218 25 148 24 198 9 207 14 107 6 127 1 31 18 55 11 36 22 136 20 160 28 231 15 129 29 255 12 41 26 205 17 184 3 35 7 126 23 134
3 20 172 4 70 17 80 18 85 21 252 23 250 16 55 28 119 6 102 29 169 22 176 3 189 10 49 26 83 12 163 24 107 25 111 7 84 15 185 20 160 19 112
4 20 143 25 32 17 181 3 253 18 234 21 144 16 6 6 232 13 54 15 251 27 103 12 169 2 9 9 174 8 230 19 95 28 217 10 174 5 78 26 140 7 52
5 20 148 18 91 8 140 10 59 19 149 6 162 22 104 3 194 28 86 23 38 24 155 11 1 4 165 9 40 13 61 16 220 26 219 1 250 29 45 12 215 15 133
6 20 147 4 64 3 212 10 51 9 110 29 131 26 58 18 145 1 197 19 69 22 173 20 72 28 93 27 49 6 210 7 102 23 9 14 160 12 97 5 38 11 231
7 20 142 22 31 9 151 7 251 4 210 18 170 2 49 14 186 13 41 20 61 26 82 10 241 12 69 1 248 17 215 25 210 5 132 24 99 27 47 8 245 21 174
8 20 137 29 41 9 120 24 217 6 29 1 188 5 38 20 79 28 111 27 17 8 25 11 35 15 87 17 166 22 128 14 111 3 146 23 224 7 175 4 183 2 117
9 20 147 16 122 28 252 10 242 22 255 7 172 12 211 1 7 9 151 15 248 14 124 26 150 29 198 2 241 21 237 23 126 13 154 20 123 5 104 3 45 19 139
10 20 140 5 122 15 45 22 210 23 61 12 37 10 247 29 82 26 110 4 43 25 120 11 172 13 188 18 91 3 24 27 252 8 3 17 70 9 66 2 122 1 194
11 20 144 11 183 18 180 15 175 5 110 20 97 26 27 23 84 6 1 13 204 8 235 10 146 22 230 27 155 16 77 9 171 29 183 3 36 25 207 2 119 1 182
12 20 153 23 222 8 250 17 77 15 85 13 189 19 176 27 220 2 22 3 222 14 230 25 102 28 83 29 18 9 139 10 48 12 149 16 215 4 138 26 151 7 89
13 20 167 20 221 5 32 2 114 28 199 11 112 12 159 16 179 21 240 24 47 9 93 10 188 4 184 26 239 6 32 25 36 29 4 27 126 15 26 22 231 23 82
14 20 131 17 177 1 161 10 161 19 179 4 116 22 241 26 115 12 154 24 105 15 142 8 175 14 176 5 33 2 211 3 116 6 199 13 149 9 99 25 250 27 126
15 20 142 18 135 28 61 26 19 4 6 14 103 5 157 25 70 27 29 9 180 10 35 22 4 15 206 20 148 8 17 19 209 3 56 21 124 7 141 2 21 1 107
16 20 138 19 59 7 181 2 73 22 196 17 118 10 1 6 212 3 90 24 188 25 92 9 215 20 179 12 230 11 62 1 88 23 188 13 38 4 190 27 6 21 97
17 20 133 9 254 18 11 27 132 10 60 22 127 15 32 16 51 7 36 2 171 13 159 14 104 8 72 6 92 4 238 17 229 20 40 23 141 21 176 11 207 3 8
18 20 139 4 155 15 46 26 112 7 250 5 102 10 248 27 237 24 56 12 63 13 170 19 171 20 149 18 216 9 180 3 106 23 25 8 2 1 175 14 2 21 84
19 20 153 20 34 9 241 23 198 27 10 16 185 29 203 5 177 17 198 1 58 12 219 4 41 15 171 28 184 22 178 6 12 3 21 13 105 21 27 11 71 25 221
20 20 156 7 17 11 84 17 45 6 183 27 66 8 148 9 31 25 98 22 125 29 94 1 217 19 231 16 231 15 178 26 12 28 14 5 206 20 40 12 68 10 22
21 20 146 5 208 28 83 26 189 23 25 13 5 12 238 1 254 19 58 9 96 15 103 14 129 7 177 4 247 22 178 21 66 10 148 2 217 17 182 20 230 24 74
22 20 134 7 102 22 234 4 62 21 170 15 60 6 237 5 116 9 37 10 161 1 96 27 137 20 210 3 68 26 99 23 191 14 22 18 37 2 146 25 191 11 196
23 20 133 2 12 27 161 22 149 18 102 25 193 13 111 19 107 5 152 3 208 11 217 21 88 8 127 14 189 12 105 9 119 10 174 17 194 26 41 1 146 4 70
24 20 139 23 63 29 49 28 51 16 46 10 115 17 141 6 189 4 194 21 42 22 51 3 141 1 214 12 123 8 193 18 27 5 117 2 114 19 216 27 248 7 151
25 20 166 2 150 23 15 17 155 22 186 20 256 1 189 14 219 5 224 8 122 12 138 26 89 29 86 21 14 10 157 18 34 24 65 25 9 9 228 27 14 19 70
