0 20 164 11 8 7 30 6 10 5 28 13 5 30 22 9 57 20 37 24 31 22 10 1 16 26 35 27 10 25 33 21 52 2 38 23 26 28 54 12 55 16 17
1 20 151 19 10 1 30 9 6 7 46 24 42 29 21 13 58 16 20 5 46 25 31 10 29 6 16 28 52 23 32 21 13 14 54 4 37 20 62 18 6 11 7
2 20 157 4 26 25 20 24 6 9 15 14 43 6 63 1 31 18 55 11 36 22 8 20 32 28 39 15 1 29 63 12 41 26 13 17 56 3 35 7 62 23 6
3 20 172 4 6 17 16 18 21 21 60 23 58 16 55 28 55 6 38 29 41 22 48 3 61 10 49 26 19 12 35 24 43 25 47 7 20 15 57 20 32 19 48
4 20 143 25 32 17 53 3 61 18 42 21 16 16 6 6 40 13 54 15 59 27 39 12 41 2 9 9 46 8 38 19 31 28 25 10 46 5 14 26 12 7 52
5 20 148 18 27 8 12 10 59 19 21 6 34 22 40 3 2 28 22 23 38 24 27 11 1 4 37 9 40 13 61 16 28 26 27 1 58 29 45 12 23 15 5
6 20 147 4 64 3 20 10 51 9 46 29 3 26 58 18 17 1 5 19 5 22 45 20 8 28 29 27 49 6 18 7 38 23 9 14 32 12 33 5 38 11 39
7 20 142 22 31 9 23 7 59 4 18 18 42 2 49 14 58 13 41 20 61 26 18 10 49 12 5 1 56 17 23 25 18 5 4 24 35 27 47 8 53 21 46
8 20 137 29 41 9 56 24 25 6 29 1 60 5 38 20 15 28 47 27 17 8 25 11 35 15 23 17 38 22 64 14 47 3 18 23 32 7 47 4 55 2 53
9 20 147 16 58 28 60 10 50 22 63 7 44 12 19 1 7 9 23 15 56 14 60 26 22 29 6 2 49 21 45 23 62 13 26 20 59 5 40 3 45 19 11
10 20 140 5 58 15 45 22 18 23 61 12 37 10 55 29 18 26 46 4 43 25 56 11 44 13 60 18 27 3 24 27 60 8 3 17 6 9 2 2 58 1 2
11 20 144 11 55 18 52 15 47 5 46 20 33 26 27 23 20 6 1 13 12 8 43 10 18 22 38 27 27 16 13 9 43 29 55 3 36 25 15 2 55 1 54
12 20 153 23 30 8 58 17 13 15 21 13 61 19 48 27 28 2 22 3 30 14 38 25 38 28 19 29 18 9 11 10 48 12 21 16 23 4 10 26 23 7 25
