0 20 170 13 16 3 22 22 18 29 28 17 21 16 22 19 1 8 5 2 14 31 6 32 34 6 1 20 27 21 26 1 1 30 6 26 26 14 6 4 37 27 2
1 20 186 23 32 24 37 7 34 2 16 17 29 10 21 30 19 6 7 14 11 20 26 29 29 26 16 13 22 9 23 31 7 27 29 28 24 15 8 25 21 16 6
2 20 169 24 5 13 9 28 40 30 33 8 28 16 38 18 14 1 15 29 10 7 31 27 6 23 18 3 31 26 35 20 34 6 35 15 34 11 6 31 4 2 15
3 20 158 27 20 18 24 10 32 2 8 7 25 1 9 31 40 9 35 12 6 13 18 28 14 25 37 24 3 3 9 30 20 5 30 6 37 16 38 21 1 29 2
4 20 146 4 7 5 34 23 37 9 26 6 29 8 24 2 1 13 5 10 25 19 6 22 35 20 35 27 39 7 28 29 9 15 8 21 13 16 6 25 22 12 33
5 20 149 14 20 17 38 16 22 22 28 9 23 8 1 4 38 24 3 6 37 21 38 20 12 27 27 12 40 29 29 10 2 2 12 26 14 15 6 11 9 5 28
6 20 176 25 32 22 8 19 37 18 23 28 16 27 1 26 19 13 19 14 15 20 35 5 34 10 3 17 29 3 9 7 16 21 13 11 21 30 29 8 28 29 28
7 20 149 5 36 30 8 17 16 18 14 1 22 9 4 2 1 16 15 6 2 27 27 7 12 19 7 28 39 11 7 3 35 12 34 10 2 26 13 29 16 23 24
8 20 165 31 15 10 5 18 24 16 25 4 34 3 7 15 8 21 7 1 38 27 33 9 16 26 17 17 6 29 39 28 5 6 40 14 15 23 33 25 31 7 39
9 20 161 23 22 4 32 13 7 31 30 16 23 11 20 22 7 7 10 26 29 10 37 15 24 21 22 20 12 18 2 1 28 19 1 24 4 28 1 8 6 6 26
10 20 166 24 2 17 17 13 5 1 14 14 23 30 25 9 35 11 10 26 1 16 32 27 35 5 8 15 3 6 33 18 29 31 5 23 5 21 10 4 38 22 35
11 20 153 29 8 23 4 17 12 12 27 13 8 5 28 14 8 3 7 6 23 9 14 2 28 7 22 11 12 26 37 28 4 1 23 31 38 22 1 27 23 20 16
12 20 166 1 13 12 8 11 40 18 38 10 6 13 10 17 7 27 16 23 19 25 33 4 22 15 32 2 8 22 3 30 8 26 7 3 13 29 29 16 7 28 20
13 20 183 13 22 22 3 30 14 6 35 20 19 28 29 18 19 11 20 16 2 21 15 23 40 19 23 10 3 26 31 24 7 25 30 29 15 2 2 7 11 17 22
14 20 158 31 26 19 21 16 34 15 39 29 30 28 14 24 21 4 21 1 28 21 38 10 40 13 26 12 12 7 24 3 32 23 17 18 27 17 21 20 33 5 19
15 20 158 19 24 20 7 28 17 30 2 8 25 13 22 16 23 6 40 9 9 12 2 7 28 24 34 26 23 21 40 15 29 3 40 11 4 1 26 18 15 29 16
16 20 166 19 24 6 14 7 5 29 25 27 29 21 12 2 27 4 27 14 30 20 8 17 39 23 38 13 23 24 21 28 5 11 8 25 27 16 17 12 1 15 35
17 20 170 19 37 8 9 12 12 4 17 22 20 1 9 24 12 25 2 28 15 9 23 30 19 2 22 29 14 21 16 16 9 31 32 20 10 27 36 6 13 7 30
18 20 163 16 38 22 17 6 1 7 9 25 14 30 19 31 20 8 12 24 7 11 32 29 26 19 6 15 20 2 19 26 32 20 2 13 28 14 36 5 35 4 6
19 20 163 14 7 5 4 10 20 8 27 23 37 7 21 16 1 15 10 2 19 9 30 30 8 27 34 21 22 24 27 13 14 31 27 17 11 26 40 3 20 25 10
20 20 162 2 38 29 23 22 34 14 21 20 10 11 33 1 6 15 18 25 9 19 9 13 14 23 18 7 32 27 4 9 15 30 8 24 26 12 2 17 13 5 12
21 20 163 13 13 10 7 11 26 14 12 31 15 2 17 29 9 30 21 25 19 7 36 19 26 12 18 26 32 4 28 9 10 24 5 16 6 23 16 5 12 17 6
22 20 146 31 26 9 8 7 15 14 17 15 17 4 15 2 35 12 18 17 18 1 40 20 1 18 9 19 6 6 17 30 24 10 37 16 2 27 18 21 28 13 4
23 20 150 1 30 3 4 14 39 5 30 26 1 31 17 29 30 18 33 4 26 9 15 19 24 22 18 12 5 2 4 25 9 20 13 30 6 13 17 7 31 10 29
24 20 169 11 35 24 3 16 17 7 1 27 32 4 15 22 21 8 9 9 12 14 9 23 10 28 6 2 29 30 9 26 22 15 26 6 13 31 19 17 38 19 6
25 20 172 14 30 19 7 13 36 29 24 2 11 10 22 16 20 22 2 27 16 18 17 28 8 21 22 3 29 24 7 20 23 25 23 9 7 26 37 6 26 12 32
26 20 144 1 37 29 4 27 25 8 18 2 10 30 9 25 30 13 31 14 27 4 11 28 21 15 38 9 6 5 1 6 10 11 36 3 17 17 14 16 22 26 33
27 20 125 5 16 14 6 16 39 7 16 12 15 28 36 1 32 2 13 15 24 20 23 4 5 22 5 21 27 3 32 17 14 11 36 6 31 13 27 25 15 9 21
28 20 156 7 16 9 29 29 28 1 19 8 14 13 36 24 20 31 24 18 25 3 13 14 1 26 19 21 19 10 29 27 6 19 26 6 8 17 32 25 1 5 28
29 20 144 4 16 3 35 1 3 13 22 25 38 6 2 24 26 7 22 31 33 8 4 16 22 21 24 20 10 18 18 26 29 15 39 12 28 10 4 27 31 2 36
30 20 152 14 37 3 11 25 10 5 22 9 29 21 18 6 22 27 34 4 33 22 31 12 36 18 8 11 30 26 32 19 27 23 15 28 1 8 2 17 11 7 23
31 20 164 11 33 12 8 9 22 7 20 24 24 14 14 22 16 25 8 4 33 26 3 31 33 20 7 3 23 13 33 2 14 29 13 6 10 28 26 27 37 16 34
32 20 157 31 22 24 39 18 17 10 8 2 15 6 30 27 20 8 5 7 17 22 1 13 16 25 27 4 30 5 21 12 2 20 27 28 20 19 36 17 22 16 32
33 20 144 11 4 15 29 20 25 26 39 14 31 19 34 8 23 12 3 29 16 13 24 6 8 24 9 23 2 17 5 1 23 31 26 5 40 3 8 2 5 9 9
34 20 153 28 11 14 3 19 7 17 28 9 6 5 22 26 13 24 30 3 38 16 32 21 10 23 22 31 15 30 33 4 24 11 10 8 6 2 37 6 18 10 26
35 20 157 27 33 8 5 4 13 28 27 17 38 1 14 29 13 25 15 14 24 16 21 13 37 23 23 6 13 26 34 18 37 5 39 24 16 10 32 9 20 11 9
36 20 172 18 40 5 28 17 20 15 18 19 9 8 10 2 33 11 33 20 24 30 20 27 3 24 20 3 28 26 11 9 20 28 34 21 30 22 14 14 22 25 40
37 20 151 26 24 19 31 18 38 5 36 29 15 6 40 7 17 2 9 4 29 20 2 8 22 27 13 25 19 23 40 28 12 10 28 16 4 1 17 15 25 14 18
38 20 166 30 10 26 24 5 19 18 35 23 21 27 39 7 6 14 6 25 6 6 1 11 26 8 25 12 14 9 23 20 25 10 22 15 38 28 35 17 29 21 12
