0 20 732 77 16 67 22 86 18 93 28 81 21 35 40 19 1 104 5 98 14 31 6 96 34 6 1 80 36 99 37 74 25 33 1 116 22 102 13 90 26 78 6
1 20 511 36 37 52 6 22 19 26 39 72 40 61 23 2 2 40 33 85 2 37 14 59 30 47 22 67 4 42 29 21 23 122 16 20 5 110 9 71 15 31 7
2 20 643 63 35 53 40 29 36 16 17 102 4 15 8 121 21 77 36 80 6 88 5 109 9 28 40 126 33 40 28 70 34 78 25 7 13 61 10 45 39 79 35
3 20 605 102 24 119 18 3 31 40 34 43 4 42 14 19 39 79 34 107 6 127 4 31 18 55 11 36 2 8 10 32 10 80 7 57 25 105 7 66 1 59 28
4 20 624 110 29 18 4 6 36 25 37 56 3 35 9 121 38 28 10 5 30 106 22 85 40 126 21 57 4 125 2 36 7 101 34 4 39 77 1 114 30 13 17
5 20 641 40 24 34 1 45 5 106 25 66 3 118 22 35 4 107 35 111 7 84 27 29 9 36 32 47 8 41 16 85 13 73 29 100 10 16 6 6 16 104 33
6 20 692 54 5 123 17 103 13 23 37 40 33 106 32 76 33 14 20 49 38 16 22 118 28 73 23 89 20 46 16 107 22 77 8 128 5 78 36 12 35 52 28
7 20 515 91 8 12 40 59 29 21 26 34 10 86 2 104 13 66 12 42 18 47 6 61 14 27 11 1 14 37 28 89 32 88 3 18 23 82 36 16 27 49 18
8 20 598 67 13 59 22 87 36 3 37 58 40 51 36 74 3 121 6 46 9 21 27 41 23 64 26 54 33 69 19 62 29 114 1 90 40 12 37 76 21 28 30
9 20 599 24 37 49 16 82 14 97 22 9 4 32 2 48 15 38 2 27 27 71 12 91 24 83 7 124 39 43 7 28 27 123 4 76 10 50 9 10 18 93 33
10 20 768 124 5 88 26 98 9 108 29 55 24 31 15 74 5 82 24 48 25 4 34 99 7 67 7 120 21 95 1 46 19 41 9 122 17 113 6 29 39 93 4
11 20 727 125 14 64 31 14 15 55 33 96 17 95 27 71 39 23 22 87 36 109 7 127 30 48 23 75 20 22 7 7 10 77 23 90 29 106 37 47 24 117 22
12 20 790 77 2 117 16 122 28 124 40 114 2 127 17 44 27 118 27 81 31 31 15 103 8 76 12 97 32 42 16 22 39 70 26 56 2 113 17 45 5 1 14
13 20 742 78 23 126 25 73 35 75 10 122 1 48 32 96 19 91 32 90 5 104 15 35 37 80 26 102 33 11 2 45 11 47 26 9 29 114 34 31 5 107 32
14 20 709 37 10 119 5 21 10 68 38 86 35 93 8 87 4 81 12 108 27 77 8 101 28 17 22 40 27 63 22 41 14 99 34 84 15 43 12 122 37 32 17
15 20 648 44 11 66 31 55 28 52 30 1 23 95 38 86 1 27 23 84 16 21 4 104 27 112 10 46 2 102 5 90 25 23 11 120 29 43 19 89 33 36 22
16 20 665 89 31 72 39 34 8 119 22 11 38 32 34 111 37 99 13 25 37 101 32 87 4 124 37 6 30 67 14 14 38 102 28 83 28 85 18 28 8 42 13
17 20 639 31 39 120 19 15 36 87 14 10 3 58 31 56 7 89 30 93 15 32 10 114 34 30 23 3 8 81 22 122 35 61 16 42 31 127 21 6 4 102 32
18 20 660 117 36 111 28 85 36 32 35 36 9 4 37 126 10 24 5 26 21 12 12 103 24 3 32 119 17 108 4 61 26 51 33 77 33 116 33 37 19 72 28
19 20 592 55 12 113 16 115 22 26 24 105 5 14 8 47 14 38 40 9 9 108 2 83 4 39 28 16 15 24 34 122 23 21 40 58 30 45 3 72 4 75 4
20 20 583 97 26 35 38 32 18 7 8 61 16 19 24 6 14 103 5 29 25 70 27 117 12 34 27 96 4 107 35 78 30 20 8 17 39 81 15 38 5 119 32
21 20 577 101 12 61 11 72 9 83 37 112 17 7 17 36 22 21 30 25 34 107 20 41 11 60 39 59 27 53 32 73 20 44 12 118 20 1 9 24 12 56 33
22 20 618 90 24 60 15 92 9 87 30 51 2 102 21 62 21 88 32 41 39 20 10 27 36 63 22 61 23 16 38 86 17 6 1 39 9 89 14 30 19 127 20
23 20 623 40 12 120 7 75 32 29 26 51 6 61 7 36 2 43 3 31 34 104 36 34 37 4 32 78 36 69 35 103 4 110 38 127 29 12 2 107 23 13 7
24 20 698 37 8 9 31 90 23 8 34 27 25 46 6 112 27 122 5 102 40 120 27 109 14 56 32 63 27 31 34 113 11 80 29 88 19 52 23 106 13 25 10
25 20 480 34 38 2 21 47 14 14 21 84 10 11 33 97 6 15 18 54 17 89 27 19 9 45 14 23 18 71 32 91 4 41 15 43 14 120 40 10 12 50 12
26 20 740 86 26 12 27 49 13 81 9 109 11 123 21 71 40 75 29 121 1 5 12 13 13 74 7 11 26 110 12 31 15 98 17 125 9 94 21 89 19 103 36
27 20 566 103 37 19 26 10 4 66 38 95 6 58 32 4 28 105 10 88 5 16 6 87 16 96 3 64 5 31 17 7 13 108 14 49 6 9 8 71 15 46 17
28 20 586 15 17 68 15 34 35 108 18 49 18 1 40 20 1 76 2 89 27 54 20 64 6 65 30 32 26 61 38 48 2 102 38 27 18 53 28 109 4 97 30
29 20 599 3 4 46 39 37 30 33 10 73 16 63 17 61 30 82 33 68 26 99 33 125 2 115 24 22 18 9 2 18 36 101 23 90 1 122 2 12 17 20 13
30 20 591 126 6 13 17 103 31 106 29 107 35 24 3 80 17 71 1 27 32 100 15 22 21 8 9 54 9 14 9 119 10 7 20 46 7 66 29 48 15 41 34
31 20 618 38 31 18 24 70 13 63 19 49 38 51 6 46 30 115 7 13 36 61 24 66 11 42 22 16 20 29 29 86 2 123 16 114 17 92 8 27 5 117 22
32 20 665 114 2 99 29 88 7 120 12 87 17 23 32 22 33 15 10 101 27 6 26 76 32 33 37 64 21 108 35 9 8 40 18 2 10 94 9 121 30 109 31
33 20 592 14 27 78 20 75 20 29 7 118 2 104 17 33 25 126 25 5 1 59 21 73 18 6 10 107 36 34 19 57 22 49 14 16 22 105 18 89 13 8 30
34 20 565 38 40 15 31 120 36 39 12 116 25 8 36 66 13 5 4 112 7 40 28 63 30 68 5 86 5 21 27 37 11 20 1 70 27 124 28 6 31 76 21
35 20 491 43 29 25 15 57 1 85 7 48 1 5 5 76 25 115 24 86 37 12 24 31 24 18 25 35 13 46 1 73 34 59 5 83 34 13 11 62 27 10 6
36 20 539 88 23 17 32 25 1 109 37 4 12 48 27 75 9 62 17 126 30 50 8 90 20 33 7 94 39 57 40 36 40 14 21 40 22 45 20 10 8 56 25
37 20 662 82 18 122 29 111 39 21 4 60 38 35 5 74 4 123 31 34 36 14 37 67 11 121 10 64 29 126 33 85 5 2 14 54 35 66 28 49 38 15 12
38 20 718 28 34 101 37 123 27 22 6 25 18 112 27 83 34 115 7 87 35 75 19 60 1 64 38 50 12 102 24 114 25 35 27 81 7 23 3 17 4 120 1
39 20 633 6 31 92 8 64 22 78 30 8 1 32 20 9 32 121 18 67 31 65 36 47 3 87 39 105 37 73 26 25 32 34 14 39 37 117 6 74 18 124 26
40 20 712 90 35 21 2 122 5 28 12 107 12 112 34 63 22 24 39 50 17 32 10 66 15 70 30 91 20 8 5 39 17 118 1 109 16 59 9 115 22 100 30
41 20 604 101 21 12 2 20 27 92 20 82 21 19 36 89 33 102 20 88 18 42 40 120 19 28 39 37 12 65 10 119 6 127 19 26 32 7 20 3 34 29 16
42 20 528 13 24 51 38 24 9 87 2 19 22 17 5 33 23 52 39 58 27 44 16 29 29 96 19 16 34 45 9 41 4 59 38 91 35 119 25 108 33 54 4
43 20 674 5 22 90 13 9 16 94 35 35 38 80 32 117 10 119 22 14 19 95 15 126 33 68 24 107 10 8 6 66 37 81 22 18 26 106 19 33 16 77 36
44 20 694 93 36 43 1 14 25 38 3 68 4 81 17 29 13 25 15 78 24 16 21 45 37 110 39 63 8 119 30 85 18 98 8 100 26 125 21 87 40 72 3
45 20 673 104 24 119 20 32 37 74 32 89 9 28 22 45 1 92 19 17 10 112 21 12 33 84 23 2 17 115 9 58 3 79 34 41 27 97 21 20 24 126 20
46 20 668 59 3 24 20 94 35 84 23 114 40 58 11 11 25 68 27 27 28 66 29 78 1 22 14 91 6 110 22 89 40 26 24 19 31 102 13 100 29 95 38
47 20 643 40 31 105 26 33 5 68 29 82 12 10 8 46 40 98 11 21 1 115 12 18 34 119 40 84 12 44 31 121 18 92 40 16 4 49 40 100 5 26 23
48 20 656 47 25 100 38 66 14 58 24 37 19 82 35 119 21 91 39 7 6 14 6 121 6 70 1 18 27 90 8 25 10 44 14 123 9 52 25 43 38 106 22
49 20 628 79 38 60 35 104 18 81 29 55 39 21 12 44 21 117 30 46 29 103 32 115 25 16 33 20 24 36 1 17 1 95 38 42 13 77 26 33 3 96 14
