0 20 2857 205 16 67 22 86 18 477 28 337 21 163 40 342 19 377 40 229 10 430 7 454 32 74 6 129 40 148 27 469 26 433 9 145 4 382 6 509 26 258 6
1 20 2226 478 36 285 28 182 30 283 2 375 32 56 37 423 34 194 16 209 29 138 21 158 19 326 7 46 11 20 26 29 29 506 16 148 5 366 9 71 15 159 7
2 20 2729 319 35 181 40 157 36 144 17 358 4 143 8 121 21 461 36 464 6 344 5 365 9 412 40 126 33 296 28 16 38 466 14 417 15 269 13 354 28 45 39
3 20 2010 207 35 102 24 119 18 131 31 40 34 299 4 298 14 403 39 463 34 107 6 127 4 31 18 55 11 36 2 136 10 160 10 336 7 441 25 105 7 424 2
4 20 2665 297 35 364 6 205 18 444 14 380 1 5 40 195 35 121 17 126 20 202 13 390 34 70 37 336 38 85 1 508 13 506 36 311 21 274 28 119 37 393 26
5 20 2698 102 29 425 32 432 26 33 13 189 10 305 26 83 6 278 35 372 35 347 39 359 28 147 5 185 20 160 39 112 25 288 37 437 33 509 28 234 21 400 6
6 20 2484 262 16 488 33 54 5 251 17 103 13 279 37 424 33 106 32 332 33 398 20 305 38 144 22 374 28 73 23 168 1 4 38 152 3 205 8 512 5 334 36
7 20 3104 396 35 507 36 388 19 128 20 488 19 445 29 202 2 10 6 234 32 509 2 108 10 346 14 175 6 317 14 155 11 257 14 421 28 345 32 342 8 435 37
8 20 2790 18 23 466 36 16 27 49 18 67 13 443 22 471 36 259 37 314 40 307 36 202 3 505 6 302 9 405 27 297 23 448 26 182 33 21 13 363 21 446 29
9 20 2508 114 1 90 40 140 37 204 21 412 30 408 37 49 16 210 14 225 22 481 25 428 40 322 1 304 15 294 2 411 27 71 12 91 24 83 7 508 39 171 7
10 20 2811 284 27 507 4 466 28 170 2 305 34 186 13 41 20 317 16 338 10 497 12 325 31 248 7 215 34 133 26 104 16 105 4 370 19 207 27 303 8 501 7
11 20 2570 1 38 315 33 169 16 384 34 217 9 230 5 423 21 444 5 294 40 335 38 367 7 273 8 25 31 35 15 343 7 422 39 196 32 365 7 255 30 48 23
12 20 2758 75 20 22 7 7 10 333 23 480 10 437 38 490 37 431 24 183 21 286 21 154 13 400 34 500 12 208 34 98 15 353 28 331 22 211 1 31 15 487 8
13 20 2458 332 12 225 32 298 16 150 39 454 26 184 2 241 17 45 5 257 14 78 23 126 25 329 35 459 10 506 1 48 32 224 19 347 32 346 5 104 15 163 37
14 20 2824 336 26 102 33 395 2 45 11 431 26 137 29 370 34 31 5 107 32 293 10 503 5 21 10 452 38 470 35 349 8 87 4 465 12 236 27 333 8 485 28
15 20 2594 401 22 296 27 63 22 169 14 355 34 340 15 342 37 299 12 122 37 32 17 428 11 194 31 439 28 436 30 1 23 95 38 470 1 172 11 415 20 120 33
16 20 2424 149 4 104 27 112 10 174 2 230 5 474 25 407 11 248 29 183 19 27 15 345 33 292 22 473 31 72 39 290 8 119 22 139 38 416 34 111 37 483 13
17 20 2981 281 37 485 32 87 4 508 37 390 30 451 14 142 38 11 38 180 19 476 29 274 19 395 20 304 2 149 15 375 40 243 23 52 7 318 34 435 26 407 16
18 20 2429 335 25 22 21 63 16 66 2 114 38 199 11 112 25 286 15 378 35 317 16 42 31 383 21 262 4 230 32 501 36 495 28 469 36 288 35 36 9 260 37
19 20 2857 382 10 24 5 26 21 396 12 231 24 131 32 247 17 364 4 189 26 179 33 205 33 500 33 165 19 200 28 439 12 497 16 371 22 410 24 361 5 398 8
20 20 2360 431 14 294 40 9 9 108 2 467 4 295 28 272 15 280 34 122 23 149 40 314 30 173 3 328 4 459 4 225 26 35 38 288 18 391 8 61 16 19 24
21 20 2392 262 14 103 5 413 25 326 27 285 29 180 10 291 32 4 27 179 22 222 12 456 8 273 39 209 15 294 5 119 32 101 12 445 11 72 9 339 37 211 16
22 20 2164 257 39 17 4 230 21 142 9 482 11 300 1 107 20 143 35 211 37 72 9 236 12 196 17 374 20 1 9 152 12 312 33 90 24 444 15 348 9 215 30
23 20 2411 435 2 230 21 62 21 344 32 297 39 88 20 74 3 188 23 38 13 135 30 400 38 86 17 262 1 295 9 89 14 414 19 511 20 40 12 504 7 331 32
24 20 2560 285 26 307 6 189 7 292 2 171 3 415 34 360 36 34 37 4 32 206 36 325 35 103 4 238 38 383 29 12 2 296 27 311 37 295 21 432 1 463 10
25 20 2540 423 24 194 19 41 30 414 8 507 34 181 22 96 8 339 37 374 16 248 15 59 23 170 9 171 40 149 18 472 19 436 23 106 13 281 10 418 38 2 21
