0 20 115 5 16 4 22 15 18 20 28 10 21 17 40 12 1 8 5 18 6 16 34 21 1 11 36 9 26 14 6 6 6 3 28 2 32 13 33 7 21 19 4
1 20 105 10 29 4 23 16 16 2 22 6 23 13 39 19 15 17 40 1 36 8 17 7 21 3 36 11 6 20 28 15 38 5 15 18 14 9 23 14 11 12 35
2 20 105 8 17 20 20 14 13 5 34 9 37 3 21 15 13 17 36 2 21 4 28 16 37 18 26 13 24 12 5 7 25 11 3 6 20 19 8 1 16 10 16
3 20 105 1 22 14 8 20 5 6 36 4 36 18 19 11 20 10 19 13 29 12 2 15 2 9 13 19 12 5 6 2 14 8 9 17 3 7 23 16 9 3 23
4 20 105 11 26 9 33 4 13 16 21 7 29 17 1 5 40 3 28 2 30 19 37 1 14 20 40 15 1 6 15 8 27 14 18 13 9 12 19 18 16 10 16
5 20 105 8 30 10 32 11 33 12 5 4 23 9 25 5 35 3 18 6 24 2 15 18 37 20 26 1 33 7 11 14 23 19 10 15 36 16 14 13 12 17 22
6 20 105 14 33 13 19 5 28 12 22 17 11 2 10 3 16 4 2 9 25 11 1 18 16 1 4 8 40 10 38 15 25 7 29 19 25 20 31 6 7 16 38
7 20 105 16 19 17 29 3 19 7 20 2 2 12 15 20 40 9 23 13 7 1 34 8 26 4 30 15 15 6 10 11 34 10 23 14 8 5 22 19 32 18 36
8 20 105 11 28 3 8 16 4 17 28 18 38 1 40 5 12 6 17 2 4 8 33 10 33 19 19 7 24 9 7 4 22 12 5 14 40 13 40 20 14 15 12
9 20 105 19 11 15 9 10 37 17 17 11 22 16 9 13 11 12 20 7 35 3 20 1 25 18 12 20 24 5 15 2 19 4 32 8 23 6 17 14 7 9 8
10 20 105 11 31 1 23 5 34 4 25 7 6 10 27 19 5 16 40 8 27 9 15 6 23 15 40 3 20 12 38 13 23 14 34 20 10 18 19 17 9 2 38
11 20 105 12 29 11 15 14 17 7 37 10 9 16 31 20 37 18 26 17 18 13 15 2 12 3 10 5 5 8 5 19 13 6 14 4 26 1 1 15 17 9 18
12 20 105 10 2 18 36 16 23 5 1 14 4 6 9 15 6 4 23 1 2 2 40 20 11 11 15 9 9 3 23 13 6 17 34 12 8 19 6 7 26 8 6
13 20 105 1 30 2 5 3 5 13 34 12 10 4 19 19 20 8 21 5 2 10 16 20 17 14 8 11 2 18 29 15 23 6 32 16 26 17 32 7 4 9 9
14 20 105 2 8 11 33 13 33 6 30 18 40 7 31 10 36 14 36 16 36 15 13 12 8 20 23 17 28 9 30 3 29 5 12 19 31 1 1 8 5 4 19
15 20 105 14 14 19 36 1 20 18 34 5 13 4 34 20 5 11 11 15 27 17 8 7 32 13 1 2 37 9 27 8 3 3 30 10 33 12 22 6 22 16 38
16 20 105 17 5 11 4 8 31 5 30 2 27 9 9 19 24 15 22 13 5 6 35 1 28 10 38 20 34 16 5 3 19 4 18 18 27 14 3 12 24 7 18
17 20 105 1 23 15 13 6 10 2 36 10 2 8 5 7 12 4 12 17 7 3 24 9 18 11 24 14 27 19 14 16 11 20 22 13 27 18 32 5 29 12 38
18 20 105 8 24 20 23 16 27 1 25 9 25 4 39 17 36 10 29 13 19 18 29 3 11 12 28 7 29 15 38 14 10 2 22 11 15 5 24 19 18 6 1
19 20 105 7 25 11 3 2 4 4 13 17 22 16 13 8 21 14 37 9 39 15 18 18 8 5 37 6 16 1 9 19 22 13 1 12 10 3 8 20 10 10 40
20 20 105 11 11 6 1 18 12 19 34 12 40 13 12 17 31 9 18 1 8 4 40 20 23 14 4 3 18 8 10 7 13 2 39 5 1 10 10 16 34 15 35
21 20 105 5 18 1 29 16 39 12 12 11 30 6 6 2 32 15 40 20 4 19 20 13 9 9 34 14 26 7 3 17 6 18 38 10 37 4 37 3 37 8 35
22 20 105 19 14 8 34 6 22 20 31 9 20 15 37 13 11 17 20 1 29 11 30 2 23 18 39 4 38 16 34 12 20 14 5 7 15 5 16 10 14 3 29
23 20 105 1 21 7 30 5 39 12 17 10 30 13 15 16 8 4 11 15 9 18 22 6 11 3 15 20 12 2 9 14 16 11 32 19 32 9 18 8 39 17 3
24 20 105 7 12 13 37 5 30 8 27 10 2 12 6 14 36 6 21 4 20 16 24 19 29 11 2 20 12 15 36 17 25 2 28 1 18 9 40 18 15 3 14
25 20 105 11 10 1 23 15 23 10 3 8 4 4 20 18 13 9 31 6 14 2 20 7 24 3 32 14 18 17 17 5 17 19 23 16 20 20 39 13 10 12 29
26 20 105 14 17 2 12 4 30 12 31 18 27 9 29 7 30 16 34 5 24 13 5 8 29 11 13 3 6 10 38 20 28 6 22 17 29 1 26 15 8 19 6
