0 20 149 28 4 20 6 1 9 23 13 7 3 19 16 13 12 5 2 9 16 2 11 4 15 3 12 26 12 21 1 25 14 30 5 29 1 6 2 18 4 10 16
1 20 142 15 12 7 14 9 3 1 3 16 10 17 14 26 14 8 5 20 5 21 6 2 9 22 15 4 14 27 8 5 10 28 3 25 3 23 5 6 2 3 5
2 20 156 19 5 12 6 27 10 3 4 25 1 21 9 2 8 18 9 15 11 24 6 16 14 4 2 11 14 26 16 5 11 1 8 28 10 22 2 10 9 23 1
3 20 153 16 8 11 9 14 5 20 4 19 16 28 7 22 15 18 6 23 5 17 9 24 14 7 1 10 3 2 15 5 7 21 13 9 12 27 8 6 13 8 3
4 20 167 7 8 1 11 5 7 25 14 10 15 16 16 19 16 22 14 23 10 20 15 26 9 24 10 9 9 15 2 29 10 21 8 11 5 27 4 12 15 13 3
5 20 161 17 2 29 4 2 7 27 4 4 4 19 15 26 4 23 15 8 10 12 11 25 5 18 14 3 4 22 5 15 13 14 15 16 12 13 4 5 10 24 14
6 20 138 27 2 24 1 22 10 23 3 14 15 4 10 15 5 28 13 11 9 1 11 8 3 5 11 9 9 19 14 6 9 13 6 18 13 12 11 7 8 10 6
7 20 128 3 5 28 3 10 11 8 10 27 16 20 8 6 13 1 13 22 4 15 5 5 9 12 16 9 10 13 10 16 13 18 11 4 9 23 10 2 3 14 9
8 20 181 10 13 14 13 13 11 24 16 22 2 28 6 7 4 29 15 8 16 9 9 20 3 25 6 26 5 11 2 19 5 23 5 12 10 18 3 27 12 17 9
9 20 165 1 16 25 7 10 16 29 6 6 14 19 7 14 5 15 8 7 1 4 12 5 2 23 14 26 2 20 3 17 4 8 1 22 5 24 4 27 15 28 2
10 20 179 16 8 15 5 19 14 23 8 10 3 20 1 24 12 14 12 28 9 22 12 25 5 18 11 12 13 26 16 17 9 6 7 29 6 1 1 27 1 7 12
11 20 147 6 13 8 15 23 9 13 11 4 13 2 10 19 7 10 12 15 9 12 14 28 3 9 3 21 10 18 6 3 5 26 14 25 12 27 16 14 15 11 5
12 20 146 17 10 28 11 20 6 1 10 25 14 12 2 18 16 5 9 2 4 3 3 8 12 16 7 11 2 15 16 29 5 9 1 26 2 19 7 4 8 24 9
13 20 144 12 15 15 7 21 11 17 4 7 14 13 11 24 7 9 4 2 3 22 5 16 8 5 12 1 4 14 8 25 7 23 9 6 1 8 5 20 11 28 14
14 20 167 18 15 9 7 3 14 7 15 17 3 23 16 11 5 26 1 22 3 15 9 6 7 27 9 21 16 13 3 1 3 29 11 19 3 28 3 24 14 16 16
15 20 163 24 1 9 9 10 13 28 2 5 7 19 9 11 9 1 4 2 2 23 7 8 4 16 1 18 6 26 9 27 5 15 8 29 10 20 4 22 12 13 12
16 20 162 12 11 22 9 11 13 26 14 9 3 20 8 8 4 14 12 15 6 27 9 7 10 23 9 16 3 28 13 17 4 10 4 13 14 24 8 19 12 3 15
17 20 145 4 13 21 5 13 13 8 14 2 11 18 14 1 8 26 16 9 4 12 10 14 12 20 4 28 1 24 3 15 4 16 3 22 2 10 9 25 5 3 6
18 20 135 5 2 14 4 4 15 15 5 2 6 20 9 11 6 29 2 13 10 25 15 22 6 1 13 7 1 19 10 6 15 12 12 8 7 3 14 28 16 27 16
19 20 139 13 8 16 3 22 12 4 13 7 14 18 14 1 13 29 8 11 7 8 1 9 1 14 12 25 8 2 10 17 15 20 10 12 3 21 12 24 8 6 1
20 20 136 1 15 23 15 8 7 24 5 18 8 22 1 4 5 29 3 14 1 6 11 28 12 13 3 9 16 11 9 7 13 3 1 25 15 16 7 10 10 2 13
21 20 134 21 9 25 2 2 13 24 4 8 4 4 4 17 4 6 2 13 1 5 13 15 1 10 4 1 2 12 2 14 16 26 6 3 3 19 11 28 5 16 16
22 20 157 9 15 26 14 29 15 22 5 24 4 10 2 5 11 1 10 14 10 6 3 13 9 25 14 16 9 17 8 3 5 2 3 28 8 15 4 23 5 27 9
23 20 144 21 6 7 11 11 2 1 15 27 4 9 7 24 12 8 11 15 5 13 11 3 7 2 13 23 15 25 15 20 15 17 16 5 12 28 1 18 5 12 7
24 20 135 4 5 10 14 17 3 9 10 18 9 16 2 6 10 24 1 5 1 20 14 25 8 12 2 21 15 23 1 27 16 2 2 11 8 7 12 1 5 13 2
25 20 137 22 16 26 15 4 2 23 13 16 11 15 6 8 14 9 14 3 7 21 13 13 3 6 11 5 6 1 4 11 10 25 15 18 16 24 13 10 3 14 7
26 20 160 26 6 27 11 24 8 4 7 23 5 16 5 20 12 6 12 2 8 8 1 18 11 21 7 14 4 12 3 3 2 5 14 9 10 25 13 29 11 28 6
27 20 162 14 14 4 1 9 2 5 3 26 4 13 15 28 16 20 10 16 3 12 1 18 16 22 11 23 14 27 6 19 5 10 11 17 3 21 6 6 10 15 11
28 20 156 7 6 4 2 24 9 1 15 15 13 20 1 19 13 10 9 29 12 8 12 2 5 16 15 17 12 13 1 23 6 22 1 18 14 26 1 12 7 27 10
29 20 151 20 13 17 5 22 14 19 2 8 15 13 16 24 11 16 2 27 4 11 4 28 9 23 9 12 1 18 13 4 1 3 6 2 1 10 9 25 3 1 11
30 20 144 27 14 11 4 13 11 17 14 4 10 16 8 9 4 28 1 20 6 6 8 7 13 26 2 8 4 18 7 15 12 25 13 1 6 12 10 24 15 2 15
31 20 146 15 16 2 8 6 15 4 10 18 2 23 7 7 2 24 14 3 1 14 11 21 13 8 9 26 15 27 2 11 2 28 16 20 15 19 2 12 16 5 13
